"","estimate_0","estimate_1","se_0","se_1","z_value_0","z_value_1","p_value_0","p_value_1","deviance"
"X1.When.off.the.leash.returns.immediately.when.called",1.68846357563225,-1.11503516242547,1.3006652810041,0.456944217671046,1.29815379889957,-2.44019974277951,0.194234490518953,0.0146791430048207,51.5737786539715
"X2.Obeys.the.sit.command.immediately",-0.201468698712991,-0.392572852380274,1.78873400150325,0.517589441607037,-0.112632005957105,-0.758463795477347,0.910322309414404,0.448173379045644,57.7893131431041
"X3.Obeys.the.stay.command.immediately",-1.97418147031278,0.108853893663253,1.50484644735665,0.4590941864544,-1.31188233442724,0.237105798494064,0.189559838884758,0.8125747140732,54.3718772264038
"X4.Seems.to.attendlisten.closely.to.everything.you.say.or.do",-1.14937878691553,-0.119382964528529,1.95048322192538,0.570198674858503,-0.589278991993043,-0.209370820719908,0.555674135095598,0.834158769652904,58.3082585950876
"X5.Slow.to.respond.to.correction.or.punishment.thickskinned",-1.20536690441769,-0.0765479445560321,1.07126779205108,0.347948527584948,-1.1251779558404,-0.219997897641179,0.260513632448881,0.825872792036804,55.871664077605
"X6.Slow.to.learn.new.tricks.or.tasks",-2.08810056244083,0.166783977483131,1.28131644817614,0.380468310143674,-1.62965250732018,0.438364965061478,0.103174960242334,0.661121739233979,58.1484724414643
"X7.Easily.distracted.by.interesting.sights.sounds.or.smells",0.00555066085244742,-0.780832225272724,0.854015507239435,0.422204703641907,0.00649948485173257,-1.84941621572977,0.994814197894558,0.0643977357189585,54.6976267766852
"X8.Will.fetch.or.attempt.to.fetch.sticks.balls.or.objects",-1.46546435043517,-0.0566827433976433,0.811044268389601,0.291779548346978,-1.80688577375064,-0.1942656492505,0.0707800911312144,0.845967881150298,54.0295694126275
"X9.When.verbally.corrected.or.punished.scolded.shouted.at.etc.by.you.or.a.household.member",-1.54756250871601,0.348247890383006,-4.44385321907904,8.8361899077299e-06,52.9422681125123,-1.54756250871601,0.348247890383006,-4.44385321907904,8.8361899077299e-06
"X10.When.approached.directly.by.an.unfamiliar.adult.while.being.walkedexercised.on.a.leash",-1.55334844578306,0.331873256308396,-4.68054721571055,2.86110206692337e-06,58.3519327913005,-1.55334844578306,0.331873256308396,-4.68054721571055,2.86110206692337e-06
"X11.When.approached.directly.by.an.unfamiliar.child.while.being.walkedexercised.on.a.leash",-1.64865862558738,18.2147270479798,0.345298087499438,2399.54474411053,-4.77459529974971,0.00759090952260266,1.80068997513358e-06,0.993943388655103,54.7836152810264
"X12.Toward.unfamiliar.persons.approaching.the.dog.while.she.is.in.your.car.at.the.gas.station.for.example",-1.63409926462708,1.08939950975139,0.350550564481024,0.878616147763401,-4.66152227438656,1.23990381069658,3.13879089775936e-06,0.215010974247446,56.4604883249105
"X13.When.toys.bones.or.other.objects.are.taken.away.by.a.household.member",-1.55334844578306,0.331873256308396,-4.68054721571055,2.86110206692337e-06,58.3519327913005,-1.55334844578306,0.331873256308396,-4.68054721571055,2.86110206692337e-06
"X14.When.bathed.or.groomed.by.a.household.member",-1.53393035992596,-15.0321380625453,0.332440873008037,2399.54474238506,-4.61414490356266,-0.00626457919163609,3.9471698268272e-06,0.995001621676608,57.9647533339304
"X15.When.an.unfamiliar.person.approaches.you.or.another.member.of.your.family.at.home",-1.64865862558738,9.10736352410234,0.345298087499438,1199.77237219061,-4.77459529974971,0.00759090952184005,1.80068997513359e-06,0.993943388655711,54.7836152810264
"X16.When.unfamiliar.persons.approach.you.or.another.member.of.your.family.away.from.your.home",-1.64865862558738,18.2147270481725,0.345298087499438,2399.54474434145,-4.77459529974971,0.00759090952195246,1.80068997513358e-06,0.993943388655621,54.7836152810264
"X17.When.approached.directly.by.a.household.member.while.she.the.dog.is.eating",-1.55334844578306,0.331873256308396,-4.68054721571055,2.86110206692337e-06,58.3519327913005,-1.55334844578306,0.331873256308396,-4.68054721571055,2.86110206692337e-06
"X18.When.mailmen.or.other.delivery.workers.approach.your.home",-1.61889197375279,0.384132062080307,0.368422409196697,0.63011347564084,-4.3941191777194,0.609623626426393,1.11222790165188e-05,0.542111157088473,57.617246533027
"X19.When.hisher.food.is.taken.away.by.a.household.member",-1.58923520511658,-14.9768332173506,0.346998794328318,2399.54474444604,-4.57994445828796,-0.0062415311287759,4.65099424362299e-06,0.995020011010599,53.699327433937
"X20.When.strangers.walk.past.your.home.while.your.dog.is.outside.or.in.the.yard",-1.53925615401632,0.0297312012306656,0.361152485328627,0.780266263696038,-4.26206717812199,0.0381039173599946,2.02544531269425e-05,0.969604827978463,57.9633101631306
"X21.When.an.unfamiliar.person.tries.to.touch.or.pet.the.dog",-1.64865862558738,18.2147270481954,0.345298087499438,2399.54474436745,-4.77459529974971,0.00759090952187974,1.80068997513358e-06,0.99394338865568,54.7836152810264
"X22.When.joggers.cyclists.rollerbladers.or.skateboarders.pass.your.home",-1.62726522930333,0.861488767636516,0.352265488186708,0.816843031426617,-4.61942848185244,1.05465644498665,3.84798483345638e-06,0.291582478493494,56.9363850180655
"X23.When.approached.directly.by.an.unfamiliar.male.dog.while.being.walkedexercised.on.a.leash",-1.7312798276358,1.01290280096193,0.36351966304572,0.658098915058787,-4.76254795443639,1.53913458567464,1.911637497293e-06,0.123771443162679,55.6339233060538
"X24.When.approached.directly.by.an.unfamiliar.female.dog.while.being.walkedexercised.on.a.leash",-1.6640943853275,0.832047192663747,0.351163112990048,0.652119680763054,-4.7388074765548,1.27591179534738,2.14979632627913e-06,0.201986700958672,56.6353009240611
"X25.When.stared.at.directly.by.a.member.of.the.household",-1.64865862558738,6.07157568272297,0.345298087499438,799.84824811267,-4.77459529974971,0.00759090952196184,1.80068997513358e-06,0.993943388655614,54.7836152810264
"X26.Toward.unfamiliar.dogs.visiting.your.home",-1.9281332543545,1.30951622713616,0.401340721426516,0.520658091977441,-4.80423029963466,2.51511740106192,1.55347941477143e-06,0.0118992752080196,48.9941094753981
"X27.Toward.cats.squirrels.or.other.small.animals.entering.your.yard",-2.13678290487372,1.00457662494424,0.459445448504527,0.488012104135047,-4.65078696900544,2.05850759936529,3.30670767004521e-06,0.0395414325342284,49.2022487373603
"X28.Toward.unfamiliar.persons.visiting.your.home",-1.62924053969911,1.62924053969911,0.345842549425462,1.45588703854149,-4.71093144092803,1.119070708488,2.46587185673634e-06,0.263109974882244,57.2012837536216
"X29.When.barked.growled.or.lunged.at.by.another.unfamiliar.dog",-2.05292741805039,1.07028394664449,0.426194704415185,0.426237629648931,-4.81687687994006,2.51100295280364,1.45822601779694e-06,0.0120388689964351,48.3137497446024
"X30.When.stepped.over.by.a.member.of.the.household",-1.55334844578306,0.331873256308396,-4.68054721571055,2.86110206692337e-06,58.3519327913005,-1.55334844578306,0.331873256308396,-4.68054721571055,2.86110206692337e-06
"X31.When.you.or.a.household.member.retrieves.food.or.objects.stolen.by.the.dog",-1.58923520511658,-14.9768332173516,0.346998794328318,1696.73437829805,-4.57994445828795,-0.0088268578800027,4.65099424362309e-06,0.992957277831025,53.6993275617214
"X32.Towards.another.familiar.dog.in.your.household.NA.if.no.other.dogs",-1.82142752722269,1.93214009965795,0.406625569483144,1.27579403676555,-4.47937282827021,1.51446083300122,7.48626758496655e-06,0.129909000421679,43.3124997366788
"X33.When.approached.at.a.favorite.restingsleeping.place.by.another.familiar.household.dog.NA.if.no.other.dogs",-1.51634748936809,-15.0497209330977,0.368105086916155,1696.73438274612,-4.11933315584273,-0.00886981550332006,3.79970436022983e-05,0.992923003948344,47.1393489365782
"X34.When.approached.while.eating.by.another.familiar.household.dog.NA.if.no.other.dogs",-1.58412010444981,-16.3048515395739,0.388125012903093,2684.31192997798,-4.08146873246053,-0.00607412698855293,4.47519989206309e-05,0.99515357765697,42.885001597866
"X35.When.approached.while.playing.withchewing.a.favorite.toy.bone.object.etc.by.another.familiar.household.dog.NA.if.no.other.dogs",-1.57966197671142,0.931367950618929,0.371651884875908,0.722604277869198,-4.25038064111759,1.28890456248796,2.13407535684478e-05,0.197431267709633,49.3710139076631
"X36.When.approached.directly.by.an.unfamiliar.adult.while.away.from.your.home",-1.56861591791385,0.182321556794158,0.347610892042308,1.17082565484729,-4.51256262051458,0.155720500348907,6.40490156239979e-06,0.876253337353533,58.3284145517281
"X37.When.approached.directly.by.an.unfamiliar.child.while.away.from.your.home",-1.53393035992596,0.332440867365859,-4.61414498187382,3.94716833874646e-06,57.964753206146,-1.53393035992596,0.332440867365859,-4.61414498187382,3.94716833874646e-06
"X38.In.response.to.sudden.or.loud.noises.eg.vacuum.cleaner.car.backfire.road.drills.objects.being.dropped.etc",-2.24072164111644,1.03100366018819,0.490632001698823,0.462116513892756,-4.56701078070303,2.23104699614232,4.94728576129042e-06,0.0256780161565285,52.0408439529244
"X39.When.unfamiliar.persons.visit.your.home",-1.60943791169281,1.60943791169281,0.346404716216415,1.4560206823452,-4.64612009118063,1.10536747946499,3.38236150136301e-06,0.269000389245736,56.8399337861964
"X40.When.an.unfamiliar.person.tries.to.touch.or.pet.the.dog",-1.75401914124521,18.3200875638579,0.361028918982787,1696.73438134822,-4.85838958880974,0.0107972631221752,1.18344372513264e-06,0.991385197843101,51.0472225601924
"X41.In.heavy.traffic",-1.85080901071276,1.12421377303104,0.393788663307666,0.596931408824993,-4.7000058233437,1.88332152808637,2.60154072148713e-06,0.059656807654887,54.9011606395163
"X42.In.response.to.strange.or.unfamiliar.objects.on.or.near.the.sidewalk.eg.plastic.trash.bags.leaves.litter.flags.flapping.etc",-1.79754522126397,0.678912437520739,0.392450068257998,0.695902642653346,-4.5803157309741,0.975585370580248,4.64274513626962e-06,0.329269977093092,53.9067408343756
"X43.When.examinedtreated.by.a.veterinarian",-1.9010862976464,0.905323855427565,0.40034808867655,0.468478980872137,-4.74858342381729,1.93247486523767,2.04846388862432e-06,0.0533009214472626,53.9169277966562
"X44.During.thunderstorms.firework.displays.or.similar.events",-1.54927890015251,0.233761915396689,0.367169318605978,0.59286170013582,-4.21952168017365,0.394294175763313,2.44821180533833e-05,0.693363862796416,57.0212550860538
"X45.When.approached.directly.by.an.unfamiliar.dog.of.the.same.or.larger.size",-1.90745979535377,0.834206542765202,0.393565158777345,0.386329032753637,-4.8466175239686,2.15931620986191,1.25584206342811e-06,0.0308256434079428,52.6919169173701
"X46.When.approached.directly.by.an.unfamiliar.dog.of.a.smaller.size",-1.78407161098404,0.700213374337246,0.374170420456223,0.399758328819703,-4.7680722832359,1.75159170893236,1.85997054789247e-06,0.079844039257281,55.1287087541033
"X47.When.first.exposed.to.unfamiliar.situations.eg.first.car.trip.first.time.in.elevator.first.visit.to.veterinarian.etc",-1.96430517090457,0.923473931068163,0.441680991966525,0.524868346667736,-4.44733915797185,1.75943917542576,8.69405120118008e-06,0.0785029428479167,55.3314385339382
"X48.In.response.to.wind.or.windblown.objects",-1.88245338641858,1.05672316276956,0.398038757434269,0.602178668397463,-4.72932183426747,1.75483327162974,2.25271043171774e-06,0.0792878306906395,53.9342516207226
"X49.When.having.nails.clipped.by.a.household.member",-2.75889846141149,1.28593152303225,0.739543848237742,0.790817981134456,-3.73054074884899,1.62607774950633,0.000191069235825335,0.103933116717669,18.170296457169
"X50.When.groomed.or.bathed.by.a.household.member",-1.72363578868839,0.470382041187949,0.373668158494174,0.381771253232819,-4.61274462248638,1.23210440074987,3.97386432696935e-06,0.217910087725903,56.9256448795513
"X51.When.having.hisher.feet.toweled.by.a.member.of.the.household",-1.6094379124341,-14.9566305100334,0.346410161513776,1696.73437817957,-4.64604705993909,-0.00881495106268809,3.3835584852332e-06,0.992966777727136,54.0673453195254
"X52.When.unfamiliar.dogs.visit.your.home",-1.77705152761757,1.39382735008496,0.385029255748898,0.74096759691927,-4.61536753658141,1.88109082756128,3.92400257483714e-06,0.0599595645262187,50.5867923886852
"X53.When.barked.growled.or.lunged.at.by.an.unfamiliar.dog",-2.09523801442993,0.703689348543302,0.465546642961606,0.310528350012031,-4.50059740760009,2.26610339608618,6.77627428116371e-06,0.0234450533711129,51.6406351380613
"X54.Shaking.shivering.or.trembling",-1.75359006726854,1.51036794555525,0.367914686815336,0.768421653309384,-4.76629536713412,1.96554578993253,1.87644120740562e-06,0.0493511013593908,53.3972575679597
"X55.Excessive.salivation",-1.95370915389652,1.13808160518246,0.411652032928452,0.74055090881764,-4.74602090507856,1.53680400851781,2.07457280382875e-06,0.124341311529997,48.5196301277863
"X56.Restlessnessagitationpacing",-1.93251263031265,0.809153803704856,0.418762885546081,0.383531875691575,-4.61481353055581,2.10974329642305,3.93448405004025e-06,0.0348804729847811,53.6357561321759
"X57.Whining",-2.13081737989743,0.789682782968418,0.488316901167602,0.373056905841354,-4.36359539225959,2.11678907588495,1.27942112921759e-05,0.0342777528977958,53.4367650329536
"X58.Howling",-1.75975439150641,0.84403163730678,0.379764995753282,0.507120884496097,-4.63379829943476,1.6643598461646,3.59016809011904e-06,0.0960405393418845,55.3797990255694
"X59.Chewingscratching.at.doors.floor.windows.curtains.etc",-1.74328697357007,0.320110630310064,0.412890683310844,0.324661688603826,-4.22215139269114,0.985982151718197,2.41981482097388e-05,0.324141871375716,57.0419432914232
"X60.Loss.of.appetite",-1.74256587786606,1.16171058524404,0.366851898395281,0.885613458247397,-4.75005277467164,1.31175805248379,2.03363569047886e-06,0.189601782459645,52.7461445354382
"X61.Barking",-2.17632369744671,0.657748526106128,0.492850249302531,0.304200028629009,-4.41579100452234,2.16222374820448,1.0064128617718e-05,0.0306009338846988,53.6559011854017
"X62.When.you.or.other.members.of.the.household.come.home.after.a.brief.absence",-3.8598017100992,1.04213867734734,0.975820852935893,0.3571370041511,-3.95544089725737,2.91803611844832,7.63936332081993e-05,0.00352243546424281,47.6818459063139
"X63.When.playing.with.you.or.other.members.of.your.household",-3.26862889186508,0.87592306901762,0.85577427804606,0.348121264973087,-3.8194988745492,2.51614353143678,0.000133723069692553,0.0118646853454979,50.8366011362676
"X64.When.doorbell.rings",-2.67769552224352,0.750574838755863,0.66599350713598,0.310451802542111,-4.0206030442528,2.41768555572826,5.80493504332719e-05,0.0156195679622545,50.7204860376916
"X65.Just.before.being.taken.for.a.walk",-2.41916177266774,0.729265979476493,0.545836292686196,0.293892599568852,-4.43202807340357,2.48140300418025,9.33508597534632e-06,0.0130866321568563,51.8063053315749
"X66.Just.before.being.taken.on.a.car.trip",-2.09455253985204,0.643118529123267,0.459030921723023,0.299740606964891,-4.56298789630534,2.1455835952137,5.04307230953378e-06,0.0319062154155748,53.7760545181632
"X67.When.visitors.arrive.at.your.home",-2.35253407972102,0.459037641417817,0.629588929727423,0.273910533837797,-3.73661919490792,1.67586706135825,0.00018651105672265,0.0937642348482677,55.5334032432595
"X68.Displays.a.strong.attachment.for.one.particular.member.of.the.household",-2.5723565567264,0.404780240221385,0.803053885499393,0.288439623785565,-3.20321787015169,1.40334477943402,0.00135901125589957,0.160514051093648,52.6262904624281
"X69.Tends.to.follow.you.or.other.members.of.household.about.the.house.from.room.to.room",-3.0118569238734,0.543437742451686,1.13451242205464,0.382388256526692,-2.65475887731474,1.42116744742069,0.00793651160711153,0.155268085758078,56.1375668622056
"X70.Tends.to.sit.close.to.or.in.contact.with.you.or.others.when.you.are.sitting.down",-2.19457092871669,0.242547920889355,1.11151718356598,0.380655269568124,-1.9743922641628,0.637185244183117,0.0483371569862171,0.524004188022208,57.5498959064178
"X71.Tends.to.nudge.nuzzle.or.paw.you.or.others.for.attention.when.you.are.sitting.down",-2.36479193972154,0.413745416194528,0.737453826367955,0.302059988004645,-3.20669831136196,1.36974585388703,0.00134267724496126,0.170766249551843,56.0118856847874
"X72.Becomes.agitated.whines.jumps.up.tries.to.intervene.when.you.or.others.show.affection.for.another.person",-2.0303004307187,0.459842966328927,0.470073952716608,0.317944332971222,-4.31910855512282,1.44630024391895,1.56660713826435e-05,0.148093007385166,52.7744946496325
"X73.Becomes.agitated.whines.jumps.up.tries.to.intervene.when.you.show.affection.for.another.dog.or.animal",-1.81982908867645,0.34169297617787,0.457680277720542,0.310235918168736,-3.97620167891007,1.10139721472233,7.00247453537285e-05,0.270723817135224,56.3984712226339
"X74.Chases.or.would.chase.cats.given.the.opportunity",-1.75354820579191,0.145295548535377,0.548769433100005,0.256320828982617,-3.19541887726161,0.566850337961536,0.00139628029432708,0.57081586727137,52.2341842084526
"X75.Chases.or.would.chase.birds.given.the.opportunity",-2.49642199731509,0.607265250329901,0.60949992460354,0.27196035407129,-4.09585284024265,2.23291829577011,4.20617065497402e-05,0.0255543328376381,52.7122727487136
"X76.Chases.or.would.chase.squirrels.rabbits.and.other.small.animals.given.the.opportunity",-1.92174122963844,0.319307136597734,0.625007617666945,0.267112797563724,-3.07474849156559,1.19540186584119,0.0021068013515903,0.231930057036939,43.5719502396066
"X77.Escapes.or.would.escape.from.home.or.yard.given.the.chance",-2.83882406132014,1.05116345506112,0.626837741440835,0.383639415290459,-4.52880207052448,2.73997773212449,5.93190325889157e-06,0.00614433470955919,36.9795709810273
"X78.Rolls.in.animal.droppings.or.other.smelly.substances",-1.47144873619406,-0.0382653360971603,0.465219364726045,0.295380128797574,-3.16291377307683,-0.129546074249916,0.00156198588643632,0.896925570092781,57.5537286131913
"X79.Eats.own.or.other.animals.droppings.or.feces",-1.289137396221,-0.363754901242381,0.39570542340317,0.356314250909953,-3.25782089397228,-1.02088226983183,0.00112271242287026,0.307310220283588,57.1324255753995
"X80.Chews.inappropriate.objects",-1.97022703488507,0.367363238675752,0.543461235723434,0.312217911214691,-3.62533131229201,1.17662448399106,0.00028859122622688,0.239345420917046,56.1866109397807
"X81.Mounts.objects.furniture.or.people",-1.62584088083553,0.300051446521034,0.378414702316893,0.529298869075151,-4.29645272998408,0.566884730068132,1.73552955404083e-05,0.570792499300339,57.6604830816315
"X82.Begs.persistently.for.food.when.people.are.eating",-2.08008594023022,0.682159577044605,0.453134574509039,0.306309944551789,-4.59043749306471,2.22702393173288,4.42317908166516e-06,0.0259456744000667,52.8402000219154
"X83.Steals.food",-1.56731479367241,0.0421983398904897,0.407795883626444,0.292157005649821,-3.84338061418033,0.144437200116531,0.000121351044838582,0.885155243330911,57.94418571861
"X84.Nervous.or.frightened.on.stairs",-1.54493274471617,0.0651236484016861,0.345039923635379,0.522151994562179,-4.47754778182937,0.124721631019128,7.55053314871954e-06,0.900743932038131,57.9497644700761
"X85.Pulls.excessively.hard.when.on.the.leash",-2.4650374001236,0.821043793897668,0.63001237824149,0.399095100000051,-3.91268090161036,2.05726352916276,9.12771134161583e-05,0.0396608835124091,53.3574101142898
"X86.Urinates.against.objects.furnishings.in.your.home",-1.51412773262977,-3.76298517245889,0.333030165163894,599.886185616342,-4.54651827675918,-0.00627283185158312,5.45406357558784e-06,0.994995037136027,57.5706150125496
"X87.Urinates.when.approached.petted.handled.or.picked.up",-1.51412773262977,-3.76298517245889,0.333030165163894,599.886185616342,-4.54651827675918,-0.00627283185158312,5.45406357558784e-06,0.994995037136027,57.5706150125496
"X88.Urinates.when.left.alone.at.night.or.during.the.daytime",-1.49392502531225,-14.8781688181787,0.333642404640653,2177.74896361529,-4.47762336121895,-0.00683190260528438,7.54786132500858e-06,0.99454897279472,57.1692624053852
"X89.Defecates.when.left.alone.at.night.or.during.the.daytime",-1.49392502531225,-14.878168818178,0.333642404640653,2177.74896361465,-4.47762336121895,-0.0068319026052861,7.54786132500858e-06,0.994548972794718,57.1692624053852
"X90.Hyperactive.restless.has.trouble.settling.down",-1.91532574228532,0.870990215670043,0.414406407126645,0.430730780779633,-4.62185359431469,2.02212206449126,3.80326396313514e-06,0.0431637430883853,53.9048701640804
"X91.Playful.puppyish.boisterous",-2.78861509519294,0.659581771134648,0.810444968522224,0.358521486842665,-3.44084447865441,1.83972731158538,0.000579901743259118,0.0658082817377597,54.7688005070693
"X92.Active.energetic.always.on.the.go",-2.66691759635728,0.570363659226548,0.780126444026922,0.326855680670874,-3.41857094676981,1.74500151888403,0.000629509041182681,0.0809846045733372,55.1036233607416
"X93.Stares.intently.at.nothing.visible",-2.00296967342915,1.03029827336407,0.431525173137963,0.521804827713645,-4.64160563070739,1.97448972995987,3.45712211694293e-06,0.0483260840767103,44.3403248933821
"X94.Snaps.at.invisible.flies",-1.69101703389787,0.413119715211821,0.370269887137062,0.40440155103665,-4.56698503616609,1.0215581867894,4.94789317292367e-06,0.306990056241656,52.7479445931342
"X95.Chases.own.tailhind.end",-1.89979132152796,0.378707474742462,0.525200456471266,0.361019721378706,-3.61726898390823,1.04899387018584,0.000297727857516762,0.294180939655223,56.4670200085461
"X96.Chasesfollows.shadows.light.spots.etc",-1.70053605980726,0.430317681807665,0.391106296557952,0.275973592684509,-4.3480150403441,1.55927122454648,1.37375185605816e-05,0.118932199381754,54.0385653944329
"X97.Barks.persistently.when.alarmed.or.excited",-1.69463872522998,0.260166180968503,0.404520366576382,0.386938750956969,-4.18925439916014,0.67237044706705,2.7987250444715e-05,0.501347891902346,57.9248075080164
"X98.Licks.himherself.excessively",-1.97769894694812,0.804983029547605,0.449832489475447,0.538078264400308,-4.39652313521046,1.49603335203433,1.09998641383886e-05,0.134644964119858,52.2873442606793
"X99.Licks.people.or.objects.excessively",-2.14158193328472,0.840554603389211,0.472725525074204,0.389645230716416,-4.53028622253592,2.15723057059812,5.89038308271774e-06,0.0309877036264703,49.4032946587384
"X100.Displays.other.bizarre.strange.or.repetitive.behaviors",-1.66896671859495,0.0822830189200216,0.375600164695552,0.438245135454965,-4.44346641846592,0.187755692563705,8.85209782774563e-06,0.851068170180089,49.3421734718211
"F_01.Stranger.directed.aggression",-2.03336527303637,5.74182799253059,0.436967001870862,2.6292067836387,-4.65336115617558,2.18386321998765,3.26567526240076e-06,0.0289723003848613,53.4808470421476
"F_02.Owner.directed.aggression",-1.65457608057387,4.84645432237236,0.35093699695105,4.05978229362196,-4.71473824347068,1.19377197392734,2.4202167486711e-06,0.23256717748308,56.9822579722585
"F_03.Dog.directed.aggression",-1.9902703724038,1.57681304154856,0.409407972679573,0.681334207150691,-4.86133760263019,2.31430188738463,1.1659521040038e-06,0.0206511683443645,50.8580862589231
"F_04.Dog.directed.fear",-1.98591387750898,0.95897799794497,0.410098995593559,0.4449635658361,-4.84252314403905,2.15518319155642,1.28200697667845e-06,0.0311475016980592,52.5766965859177
"F_05.Dog.rivalry",-1.7033940492946,1.25124266778123,0.397317418690123,1.03388777230841,-4.28723727973054,1.21023064716929,1.80909021831865e-05,0.226190401234406,46.5498569321516
"F_06.Trainability",1.47860430583384,-1.02815848088048,2.41839046844159,0.826448049354664,0.611400154412058,-1.24406909990691,0.540934700452141,0.213474132382962,56.787799462019
"F_07.Chasing",-2.28049978798506,0.624643964960881,0.602685911355489,0.343647465220603,-3.78389430550323,1.81768826538527,0.000154393410384568,0.0691117922917053,53.3836900055533
"F_08.Stranger.directed.fear",-1.72134620395097,3.35335052537516,0.364692868586812,2.34132821647753,-4.71998865955676,1.43224281917218,2.3585779217902e-06,0.152074341257361,56.2558495117889
"F_09.Nonsocial.fear",-2.49225596685543,2.51110013823228,0.544640622573686,0.941428812613856,-4.57596415610415,2.66732875028571,4.74031709077028e-06,0.00764568425839699,50.1465166914145
"F_10.Separation.related.problems",-2.85844567636497,2.84737751074547,0.654239545487046,0.944466644816678,-4.36911173603395,3.01479943878606,1.24752927655522e-05,0.00257149236940571,46.9527350442235
"F_11.Touch.sensitivity",-1.80488572807691,0.853105557336666,0.412527017339232,1.08094208536,-4.37519399267056,0.789224111902852,1.21324532069036e-05,0.429981031695583,54.204386446897
"F_12.Excitability",-3.5158296533536,1.25472906139841,0.842859731228957,0.430969173359885,-4.17131050765379,2.91141255328402,3.0285284487969e-05,0.00359798604838374,48.0647483398497
"F_13.Attachment.attention.seeking",-3.54926317598821,1.00198715614802,1.21472414550045,0.565942380432986,-2.92186764306554,1.77047556569527,0.00347939366007449,0.0766479512984286,50.8764161210868
"F_14.Energy",-2.98213273099412,0.746791290703539,0.872717098628298,0.38300906683252,-3.4170669231545,1.94980055401689,0.000632997171001623,0.0511998955158688,54.2289634499622
"Sex",-1.38629436111968,-0.336472236621418,0.456435351717004,0.666368900822346,-3.03721952277528,-0.504933883028137,0.0023877149722937,0.613605274916977,58.0958127749266
