"","PC1","PC9"
"Motivation Persevering",-0.139310094848082,0.0973802820706002
"Training Attentive",-0.293733314325307,0.149956390102761
"Training Obedient",-0.333540262837837,-0.537904976584505
"Training Reliable",-0.380059541974456,-0.0644991071807322
"Training Trainable",-0.381100124538109,0.444769924390055
"Amicability Easy going",-0.251818461077469,0.445346486467749
"Amicability Friendly",-0.323686492987253,0.201838891372771
"Amicability Relaxed",-0.28069339156861,-0.365163169107353
"Amicability Sociable",-0.327374734615557,-0.238644649422879
"Neuroticism Nervous",0.23501261296309,0.119099405473312
"Neuroticism Submissive",0.173877274566848,0.127567789463004
"Neuroticism Timid",0.231881554563785,-0.129930474811528
